case_id,chunk_id,pool_row_index,name,InitialTemperature,PressureGWC,ReferencePorosity,ReferencePermeability,CushionGasType,InjectionRateDev,InjectionRateOp,ProductionRate,InjectionDurationDev,InjectionDurationOp,ExtractionDurationOp,TEnd,MaxTimeStepSize,CGRatio,CycleLengthDays,FlowRateSm3Day,FlowRateMolM2S,PermeabilityMd,Porosity,PressureMPa,TemperatureC,reservoir_stratum,reservoir_cluster,representative_id,source_row_index,source_field_name
91,2,91,case091_CGCH4_Q10142_CL283.8_CGR0.63_K330_Poro0.140,333.58,17300000.0,0.14,330.0,CH4,-0.3829943238153768,-0.3829943238153768,0.3829943238153768,89.23147881875266,141.89606920109338,141.89606920109338,2927.1528628406204,43200.0,0.6288509563453438,283.79213840218677,10142.186661777603,0.3829943238153768,330.0,0.14,17.3,60.43,2,13,13,129,Nansen_210_25
92,2,92,case092_CGN2_Q496555_CL212.3_CGR2.94_K100_Poro0.140,330.71,13700000.0,0.14,100.0,N2,-18.751152464344656,-18.751152464344656,18.751152464344656,311.7799072639155,106.15591129080521,106.15591129080521,2434.8981330800198,43200.0,2.936999960462123,212.31182258161041,496554.8484434202,18.751152464344656,100.0,0.14,13.7,57.56,0,1,1,22,Bunter Closure 7
93,2,93,case093_CGCO2_Q23474_CL288.5_CGR1.61_K100_Poro0.210,330.03215,13500000.0,0.21,100.0,CO2,-0.8864294058857364,-0.8864294058857364,0.8864294058857364,231.7055763873687,144.22574025323348,144.22574025323348,3116.220381452038,43200.0,1.606548012723228,288.45148050646696,23473.800884097618,0.8864294058857364,100.0,0.21,13.5,56.88215,0,3,3,14,Bunter Closure 4
94,2,94,case094_CGH2_Q106190_CL182.3_CGR1.07_K100_Poro0.210,330.03215,13500000.0,0.21,100.0,H2,-4.0100100001743275,-4.0100100001743275,4.0100100001743275,97.2988883238865,91.1524649608829,91.1524649608829,1920.3481875415443,43200.0,1.0674301387860579,182.3049299217658,106190.26812775443,4.0100100001743275,100.0,0.21,13.5,56.88215,0,3,3,14,Bunter Closure 4
95,2,95,case095_CGN2_Q439859_CL124.2_CGR0.74_K100_Poro0.290,308.51275,7300000.0,0.29,100.0,N2,-16.610170104422437,-16.610170104422437,16.610170104422437,46.00916482864307,62.089711803905416,62.089711803905416,1287.8034009067514,43200.0,0.7410110868923234,124.17942360781083,439858.8574491211,16.610170104422437,100.0,0.29,7.3,35.36275,0,7,7,3,Bunter Closure 1
96,2,96,case096_CGH2_Q294278_CL254.0_CGR3.56_K100_Poro0.210,330.03215,13500000.0,0.21,100.0,H2,-11.112683898653477,-11.112683898653477,11.112683898653477,452.3116893775836,127.0063131620808,127.0063131620808,2992.4379526191997,43200.0,3.5613323315696914,254.0126263241616,294278.2892725184,11.112683898653477,100.0,0.21,13.5,56.88215,0,3,3,14,Bunter Closure 4
97,2,97,case097_CGH2_Q22506_CL358.0_CGR3.90_K100_Poro0.210,330.03215,13500000.0,0.21,100.0,H2,-0.849887368813546,-0.849887368813546,0.849887368813546,697.3058754365571,179.01638050397466,179.01638050397466,4277.63348551605,43200.0,3.8952070948673607,358.0327610079493,22506.120326078675,0.849887368813546,100.0,0.21,13.5,56.88215,0,3,3,14,Bunter Closure 4
98,2,98,case098_CGH2_Q362045_CL89.2_CGR1.49_K100_Poro0.290,308.51275,7300000.0,0.29,100.0,H2,-13.671711021013458,-13.671711021013458,13.671711021013458,66.35894683259903,44.5911687464814,44.5911687464814,958.182321762227,37630.43300011655,1.4881634345553072,89.1823374929628,362044.6480241895,13.671711021013458,100.0,0.29,7.3,35.36275,0,7,7,3,Bunter Closure 1
99,2,99,case099_CGCH4_Q67940_CL247.2_CGR2.48_K307_Poro0.180,359.45,29100000.0,0.18,306.6,CH4,-2.5656016057990194,-2.5656016057990194,2.5656016057990194,306.90485982193894,123.60940338318926,123.60940338318926,2779.092927485724,43200.0,2.4828601337920353,247.21880676637852,67940.45960407863,2.5656016057990194,306.6,0.18,29.1,86.3,1,8,8,59,Fulmar_021_28
100,2,100,case100_CGCH4_Q27954_CL16.0_CGR2.28_K50_Poro0.150,332.26374999999996,14100000.0,0.15,50.0,CH4,-1.0556081766584966,-1.0556081766584966,1.0556081766584966,18.21882745012301,8.005772174846985,8.005772174846985,178.3342709470627,7003.673186284644,2.2757114557124187,16.01154434969397,27953.87425775562,1.0556081766584966,50.0,0.15,14.1,59.11375,0,18,18,11,Bunter Closure 37
